X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
2498.151,3913.362,999.0,999.0,-0.29,0.27,0,0.0
2434.837,4970.623,999.0,999.0,-0.47,0.27,0,0.0
697.594,-752.525,999.0,999.0,-1.17,0.22,0,6.5831482935724125e-06
-3241.146,1759.102,999.0,999.0,-0.1,0.2,0,2.1764800146359967e-86
580.209,2366.556,999.0,999.0,-0.53,0.23,0,6.040440354756714e-128
2505.219,-835.726,-50.037,4.91,-0.6,0.26,0,9.784010681361387e-76
-1403.75,-2561.881,999.0,999.0,-0.27,0.25,0,3.0348651890803124e-150
-3101.932,-3059.566,999.0,999.0,-0.94,0.3,0,0.0
-3435.617,3276.754,999.0,999.0,-0.67,0.28,0,2.3858129656365927e-138
-1041.837,-3157.202,999.0,999.0,-0.7,0.29,0,5.81693186771416e-182
-1624.349,-728.942,999.0,999.0,-0.72,0.21,0,4.754041552661341e-44
1714.625,4688.475,38.126,4.23,-0.36,0.29,0,0.0
-4234.92,3712.36,999.0,999.0,-1.08,0.24,0,5.1766879926397825e-194
-1506.759,-1225.143,88.095,3.02,-0.44,0.26,0,4.421904074153871e-61
1207.673,751.708,999.0,999.0,-1.06,0.25,0,8.15648796785842e-56
-1767.448,3560.092,114.732,4.3,-1.12,0.28,0,2.592262442731336e-140
2362.577,-3316.729,999.0,999.0,-0.71,0.29,0,1.785293503169545e-109
741.248,-4062.983,999.0,999.0,-0.38,0.23,0,2.0912713332562912e-179
1800.852,-4931.684,66.867,4.72,-0.79,0.29,0,3.135348709114675e-241
978.919,1099.839,999.0,999.0,-0.41,0.28,0,1.0194736118827567e-61
-755.34,-2856.667,-87.336,4.59,-0.69,0.23,0,6.099333267195403e-135
1066.62,388.684,999.0,999.0,-0.86,0.27,0,4.558770066460859e-34
-613.572,-3857.774,999.0,999.0,-0.87,0.24,0,2.1019096239589992e-228
-2290.287,2012.626,999.0,999.0,-0.66,0.21,0,1.6528128468175205e-54
933.251,4755.89,999.0,999.0,-0.8,0.21,0,0.0
4284.261,-894.203,999.0,999.0,-1.02,0.27,0,1.7177824877259683e-228
-3413.23,-3352.255,999.0,999.0,-0.56,0.25,0,0.0
-2118.811,-2457.585,999.0,999.0,-0.59,0.2,0,1.6937289689300684e-197
731.915,1854.094,999.0,999.0,-1.35,0.3,0,2.582547496291335e-96
-3967.066,2169.64,999.0,999.0,-0.21,0.21,0,1.6537322114997967e-133
-2366.944,2013.013,999.0,999.0,-0.41,0.23,0,2.0818167578584923e-56
-202.526,3614.84,999.0,999.0,-1.01,0.27,0,3.762554900618666e-203
306.927,-2607.495,999.0,999.0,0.03,0.28,0,5.593720173195894e-72
-343.423,3962.586,999.0,999.0,-0.48,0.23,0,2.3664754738624575e-234
4013.188,4682.101,47.906,4.1,-0.03,0.29,0,0.0
2401.693,1531.938,999.0,999.0,-0.66,0.23,0,9.717320147685506e-199
3016.432,2666.58,999.0,999.0,-1.13,0.21,0,0.0
751.606,-1159.273,999.0,999.0,-1.09,0.29,0,1.3657709150314865e-10
824.738,1640.426,999.0,999.0,-0.36,0.25,0,1.646247191134708e-86
-856.395,-2448.307,999.0,999.0,-0.74,0.24,0,1.8469667269294705e-106
-2370.476,-4793.289,65.644,4.31,-0.95,0.28,0,0.0
-3660.734,2679.708,87.47,4.86,-0.2,0.28,0,7.422399307171484e-125
-1947.595,-2837.324,999.0,999.0,-0.83,0.22,0,3.699480218191466e-221
-4670.302,379.533,999.0,999.0,-0.54,0.2,0,6.486399573086154e-239
-1728.827,-4404.412,999.0,999.0,-0.83,0.25,0,0.0
734.872,4583.201,999.0,999.0,-0.78,0.29,0,0.0
-4589.188,1135.542,999.0,999.0,-0.81,0.25,0,1.8028058122728758e-197
2932.32,1692.765,-39.407,4.67,-1.64,0.25,0,2.5549749885490706e-270
1595.235,232.308,999.0,999.0,-0.35,0.29,0,3.661625483235826e-54
-874.161,3813.471,-35.587,4.41,-0.37,0.26,0,2.9407169420078746e-190
-4369.634,1894.143,999.0,999.0,-0.79,0.21,0,3.243659958096018e-163
2545.529,4961.536,999.0,999.0,-1.18,0.23,0,0.0
-3033.984,3517.359,999.0,999.0,-1.03,0.23,0,1.173654398718008e-140
2733.717,-4656.564,999.0,999.0,-1.11,0.26,0,3.2883957081899116e-209
1720.948,-649.765,999.0,999.0,-0.38,0.25,0,6.940329628357585e-37
-1887.278,-3435.878,103.991,3.88,-0.3,0.25,0,1.959440378557774e-284
-1486.746,1361.741,999.0,999.0,-1.25,0.28,0,7.954495335638133e-23
-3017.517,3598.884,999.0,999.0,-0.27,0.29,0,1.5003822502369119e-145
-2651.409,-177.467,999.0,999.0,-0.76,0.29,0,1.2944582074784234e-81
-3443.278,-2204.75,28.588,3.92,-1.11,0.23,0,5.91873845485855e-310
-1211.494,-3194.001,999.0,999.0,-1.39,0.29,0,3.742778021974524e-198
4194.631,-4132.701,999.0,999.0,-0.83,0.2,0,7.558083054819447e-223
1609.752,-2954.178,999.0,999.0,-0.38,0.22,0,3.987664298424208e-80
1735.566,-927.795,999.0,999.0,-1.04,0.22,0,1.6124293020263437e-34
-4427.037,400.485,999.0,999.0,-1.02,0.26,0,7.366723495505428e-211
417.693,4118.881,999.0,999.0,-0.59,0.24,0,1.00150214084933e-308
832.074,2991.371,42.794,4.5,-0.54,0.22,0,1.3281010330432587e-205
-1851.189,-4986.92,136.396,5.05,-1.13,0.3,0,0.0
59.788,-23.465,999.0,999.0,-0.52,0.26,0,0.9611556267113829
3491.13,-2757.964,5.259,5.19,-0.61,0.26,0,1.8132073803659676e-134
1410.887,-2666.359,999.0,999.0,-0.57,0.26,0,3.6150416633244245e-64
1928.473,2530.883,999.0,999.0,-0.98,0.25,0,2.652302997024801e-252
-1356.255,2907.974,999.0,999.0,-0.51,0.23,0,3.1931663158278315e-96
-3945.768,2157.888,999.0,999.0,-0.53,0.23,0,5.5142494034415077e-132
662.874,2570.164,999.0,999.0,-0.56,0.2,0,2.665548580814465e-151
-4173.084,1428.969,-126.073,4.03,-0.8,0.26,0,4.846123426736373e-152
-1814.307,1407.078,999.0,999.0,-0.88,0.25,0,5.106302244398212e-29
-3108.938,69.288,999.0,999.0,-0.3,0.28,0,9.046807061123696e-105
397.998,-2175.901,999.0,999.0,-0.76,0.3,0,3.4230600151541224e-45
-3770.309,-4851.025,999.0,999.0,-1.22,0.29,0,0.0
1210.036,-4484.725,0.453,4.83,-0.78,0.21,0,9.998662331972565e-208
3480.94,-2972.208,999.0,999.0,-0.02,0.28,0,9.75558390983056e-139
4075.918,2180.077,999.0,999.0,-1.09,0.21,0,0.0
801.77,371.051,999.0,999.0,-1.18,0.22,0,3.953043927776239e-23
3391.842,-3097.558,999.0,999.0,-0.95,0.23,0,1.7846766908415025e-137
-1287.724,721.647,999.0,999.0,-0.48,0.26,0,5.962510406746274e-10
1381.713,-3489.91,999.0,999.0,-0.28,0.21,0,5.397054947572168e-115
3576.214,4840.919,102.611,4.16,-0.29,0.27,0,0.0
-2422.999,-782.835,999.0,999.0,-0.85,0.3,0,3.56473128727375e-94
-3058.984,-3615.856,999.0,999.0,-0.94,0.24,0,0.0
-513.681,1376.088,999.0,999.0,-0.67,0.3,0,6.950307226580833e-25
-2117.749,4825.95,6.214,4.15,-0.78,0.28,0,2.6323026511911676e-259
1006.801,-601.963,999.0,999.0,-0.6,0.27,0,3.0083251383233807e-12
-4578.264,-2262.822,41.281,2.97,-0.32,0.27,0,0.0
4627.68,-3342.893,-29.473,3.98,-1.17,0.26,0,2.1930230963311897e-226
4244.072,1266.359,60.139,4.03,-0.79,0.22,0,0.0
-3258.124,-3577.653,999.0,999.0,-0.39,0.23,0,0.0
20.324,3690.626,999.0,999.0,-0.8,0.26,0,1.461338771860679e-225
4294.021,-2916.243,999.0,999.0,-0.45,0.27,0,5.981785122541622e-193
2741.466,-2249.033,999.0,999.0,-0.7,0.26,0,4.434624104243376e-85
3039.685,-4433.54,999.0,999.0,-0.88,0.22,0,8.168216028556734e-196
-4065.49,-288.921,999.0,999.0,-0.89,0.26,0,7.806593406627929e-212
-3762.263,-3834.438,999.0,999.0,-0.93,0.21,0,0.0
128.388,-3409.853,999.0,999.0,-0.37,0.28,0,1.4501250478723203e-140
468.242,3985.956,999.0,999.0,-0.56,0.23,0,2.7676075084369178e-295
3879.07,-2500.265,999.0,999.0,-0.64,0.21,0,2.4572215812106322e-157
2242.923,3398.524,999.0,999.0,-0.84,0.23,0,0.0
2630.324,2119.519,999.0,999.0,-0.8,0.24,0,2.1404313825447474e-281
-313.238,-4371.301,-17.002,3.53,-0.39,0.25,0,9.2076009988404e-270
539.28,-1509.411,0.794,4.56,-1.13,0.26,0,1.993035154282369e-17
4718.757,4775.042,999.0,999.0,-1.05,0.22,0,0.0
3405.576,2514.66,999.0,999.0,-0.23,0.2,0,0.0
4809.248,-1609.817,999.0,999.0,-0.54,0.26,0,4.9670795233128505e-258
4760.267,1584.913,999.0,999.0,-0.81,0.23,0,0.0
-3232.059,-2133.591,999.0,999.0,-0.52,0.26,0,2.403205292493707e-277
-4669.86,2672.752,999.0,999.0,-0.25,0.24,0,7.871168009220647e-190
397.41,-2323.035,999.0,999.0,-0.26,0.23,0,5.451503229695112e-53
3956.14,1514.454,999.0,999.0,-0.29,0.28,0,0.0
-3445.414,2808.31,999.0,999.0,-0.95,0.23,0,6.838015906624656e-119
-4779.426,-1178.357,999.0,999.0,-0.78,0.26,0,0.0
1991.169,337.192,999.0,999.0,-1.12,0.29,0,6.5142223995219195e-83
-101.025,923.939,999.0,999.0,-0.76,0.27,0,8.711648788616571e-16
3626.36,-2778.036,999.0,999.0,-0.85,0.23,0,3.435295182918283e-143
1358.531,2215.086,999.0,999.0,-0.89,0.3,0,6.853358820267882e-169
-2036.786,-3041.402,999.0,999.0,-1.09,0.28,0,5.260611225259104e-252
-4193.889,4841.985,35.485,4.67,-0.48,0.22,0,1.94715591097555e-267
-3626.46,2102.168,999.0,999.0,-0.81,0.29,0,2.1172131820398107e-111
-4385.647,3790.432,999.0,999.0,-1.15,0.2,0,1.1380402902797942e-205
-1456.929,-4661.709,57.228,4.1,-0.47,0.27,0,0.0
2357.133,3408.622,999.0,999.0,-0.2,0.26,0,0.0
-2129.034,-3647.204,-68.219,4.5,-1.25,0.23,0,0.0
-1495.251,-546.674,999.0,999.0,-0.59,0.24,0,1.2582828609112683e-31
-769.185,-2027.978,999.0,999.0,-0.51,0.22,0,4.59642996160813e-72
2864.948,2620.723,999.0,999.0,-0.62,0.25,0,0.0
-1677.664,2447.712,55.982,4.09,-0.6,0.2,0,3.0438893647444713e-65
-1617.594,3257.133,999.0,999.0,-0.81,0.26,0,3.9199802111755874e-118
-3860.742,765.01,999.0,999.0,-1.11,0.24,0,3.2182420082095854e-141
-4623.285,22.567,999.0,999.0,-0.45,0.25,0,7.9301275452080135e-255
-2333.308,3849.985,-86.496,4.67,-1.3,0.27,0,3.4958190088120407e-159
3452.248,3481.799,999.0,999.0,-0.81,0.25,0,0.0
1853.064,483.619,999.0,999.0,-0.79,0.21,0,7.01788584328605e-81
340.671,-4787.357,999.0,999.0,-0.49,0.27,0,4.006049397437588e-281
3423.944,-1667.444,999.0,999.0,-0.2,0.3,0,1.4420673278166027e-125
-1908.629,-3000.91,999.0,999.0,-0.81,0.23,0,1.9135535804520787e-235
-2675.893,-3144.823,999.0,999.0,-0.76,0.27,0,0.0
4884.095,1498.513,999.0,999.0,-0.85,0.29,0,0.0
4044.681,674.636,999.0,999.0,0.16,0.27,0,1.1182818190089026e-307
-3309.558,3909.218,999.0,999.0,-0.74,0.25,0,1.9689926605904968e-172
4423.644,-1776.178,53.647,4.44,-0.95,0.3,0,1.0763219028983115e-211
2628.238,-3658.561,70.58,5.31,-1.14,0.25,0,1.885541739489362e-134
4372.568,3923.457,999.0,999.0,-0.75,0.3,0,0.0
699.627,1573.924,999.0,999.0,0.1,0.2,0,2.0449505683744603e-75
637.545,-1878.144,999.0,999.0,-0.66,0.3,0,1.4708696538560707e-29
3399.056,-329.194,999.0,999.0,-0.85,0.25,0,7.874534508388028e-165
-3327.035,-2527.61,52.818,3.94,-0.94,0.24,0,0.0
2130.981,4088.758,999.0,999.0,-0.42,0.22,0,0.0
3690.466,-4110.893,999.0,999.0,-0.62,0.25,0,5.776817191800471e-196
-2094.587,-1137.775,87.49,2.84,-0.82,0.21,0,1.5151134653901657e-91
3338.656,2256.366,999.0,999.0,-0.96,0.23,0,0.0
-4899.443,-881.558,999.0,999.0,-0.61,0.26,0,0.0
1943.07,-179.192,999.0,999.0,-1.13,0.3,0,2.888745328173119e-59
3728.782,-3912.543,999.0,999.0,-0.75,0.25,0,2.929817572322764e-187
-4427.654,3781.161,999.0,999.0,-0.28,0.25,0,1.7860526094777125e-207
4534.554,3386.558,999.0,999.0,-0.45,0.23,0,0.0
1799.467,2981.296,999.0,999.0,-0.64,0.29,0,7.774311742332813e-292
-1132.681,1714.214,999.0,999.0,0.21,0.22,0,1.8542528375716084e-32
-3421.8,2252.598,999.0,999.0,-0.65,0.29,0,1.5229431008822779e-102
2590.455,-3271.939,999.0,999.0,-0.54,0.23,0,1.2586102295628656e-112
-1170.071,-4506.338,999.0,999.0,-0.82,0.28,0,0.0
-650.009,-4271.529,999.0,999.0,-0.57,0.21,0,1.1167735207688055e-281
2917.712,543.497,999.0,999.0,-0.96,0.3,0,1.3481550684988283e-170
-4108.482,3272.523,999.0,999.0,-0.46,0.27,0,4.8508990441117885e-168
-954.032,1405.494,999.0,999.0,-0.79,0.25,0,7.34283521293675e-22
681.349,-4978.785,999.0,999.0,-0.47,0.21,0,4.707644278956112e-287
-3590.644,4680.762,999.0,999.0,-0.81,0.21,0,7.159529593996967e-239
1505.926,1701.489,999.0,999.0,-0.49,0.29,0,9.370777033373509e-136
-2138.052,1869.795,999.0,999.0,-0.83,0.26,0,6.822954473674976e-47
-518.539,2206.678,999.0,999.0,-1.16,0.29,0,1.8983723736879108e-67
-2172.41,-3273.583,999.0,999.0,-0.9,0.28,0,4.780565162094009e-293
-2228.406,3999.315,999.0,999.0,-0.61,0.21,0,9.012466737330755e-173
-570.146,-3598.654,999.0,999.0,-0.76,0.28,0,1.58364878207891e-196
267.718,-2269.896,999.0,999.0,-1.34,0.28,0,1.536976182842012e-52
2743.999,-1929.41,10.589,4.13,-0.78,0.2,0,1.6293706925545412e-81
-4088.488,87.386,999.0,999.0,-0.57,0.2,0,9.770568112722281e-192
4279.709,-4665.173,999.0,999.0,-0.63,0.28,0,2.6183877350288625e-257
556.387,2264.568,999.0,999.0,-1.06,0.3,0,5.418283764595885e-118
4414.449,2528.579,999.0,999.0,-0.11,0.28,0,0.0
328.298,-321.46,999.0,999.0,-0.69,0.27,0,0.5511153958267497
4917.126,3133.935,999.0,999.0,-0.6,0.29,0,0.0
1064.291,-4537.371,999.0,999.0,-1.02,0.28,0,4.9060806180143e-218
-4105.808,-288.788,999.0,999.0,-0.27,0.22,0,3.2936322406753694e-216
2283.117,-3431.645,20.011,4.87,-0.22,0.22,0,1.9919913171404887e-114
1994.945,-1150.886,999.0,999.0,-1.08,0.21,0,2.768319982720052e-44
1978.725,1236.364,999.0,999.0,-0.54,0.2,0,7.649742461541926e-137
-1463.822,-3569.648,999.0,999.0,-0.54,0.26,0,2.220646780079969e-261
-2854.766,-87.49,999.0,999.0,-0.81,0.2,0,3.3341348201987766e-92
-4392.696,307.73,10.49,6.26,-0.4,0.22,0,5.802463560030857e-212
430.295,-3790.534,999.0,999.0,-0.28,0.3,0,4.053654770270654e-164
3174.949,-1546.263,999.0,999.0,-0.89,0.22,0,8.16471155658311e-109
-4223.75,4273.707,999.0,999.0,-0.18,0.25,0,5.212477515640433e-226
-4892.646,-2791.402,999.0,999.0,-0.86,0.3,0,0.0
-4224.351,422.835,999.0,999.0,-0.32,0.22,0,1.2689015682369095e-188
122.894,66.879,999.0,999.0,-1.07,0.26,0,0.45780431153804796
943.633,-4344.68,999.0,999.0,-0.81,0.23,0,2.043784559944617e-201
-2197.536,1315.512,999.0,999.0,-1.13,0.28,0,1.4503021677954995e-37
-482.861,1423.668,999.0,999.0,-0.33,0.22,0,2.7666315339323384e-27
-2240.309,-2323.554,105.478,3.19,-1.06,0.28,0,2.6066384423207633e-195
3451.858,4355.004,999.0,999.0,-0.59,0.29,0,0.0
2681.827,3546.375,101.485,4.33,-0.34,0.2,0,0.0
-3207.099,-119.509,999.0,999.0,-0.62,0.28,0,1.0309381401267361e-120
-2883.219,-1655.855,999.0,999.0,-0.33,0.29,0,2.4390822070617884e-194
4251.996,4605.657,999.0,999.0,-0.25,0.24,0,0.0
-421.16,2432.439,64.31,4.67,-0.67,0.27,0,9.89634886924311e-86
4907.82,-4979.573,999.0,999.0,-0.86,0.27,0,1.9466186446e-313
-4987.559,4303.84,999.0,999.0,-0.58,0.2,0,4.577628166414212e-267
-2153.294,4517.155,141.082,4.82,-1.13,0.26,0,2.2643044106029766e-224
4686.849,-812.182,999.0,999.0,-0.6,0.28,0,7.117298853989076e-280
-836.623,-3185.571,999.0,999.0,-1.1,0.26,0,6.218757200642337e-171
-3523.317,-2602.497,999.0,999.0,-0.91,0.22,0,0.0
-53.066,1017.841,999.0,999.0,-0.11,0.22,0,5.497888240600917e-20
-3150.421,1399.142,-45.415,4.63,-0.42,0.28,0,3.1884112823887742e-80
115.681,1102.903,999.0,999.0,-0.96,0.2,0,1.7318991883322448e-27
297.773,4455.474,999.0,999.0,-0.17,0.23,0,0.0
-1015.841,-4454.14,48.243,4.38,-1.22,0.27,0,0.0
1883.678,1192.566,105.665,4.68,-0.45,0.24,0,4.18523975837438e-126
-4332.579,-577.059,999.0,999.0,-0.29,0.3,0,6.546684874263804e-263
-207.139,1402.83,999.0,999.0,-0.27,0.29,0,5.566498700265827e-32
-4242.161,3439.599,999.0,999.0,-1.15,0.21,0,5.64570862939599e-182
-2467.907,2591.645,999.0,999.0,-0.76,0.3,0,7.058155307944301e-80
-4119.9,2424.245,999.0,999.0,-0.99,0.23,0,1.4102428693813592e-146
-2238.671,610.375,999.0,999.0,-0.09,0.23,0,8.029053638785394e-39
4193.122,3142.821,-27.056,4.09,-1.32,0.3,0,0.0
2675.251,-2438.391,999.0,999.0,-0.47,0.27,0,8.489371991837458e-86
-2717.209,4864.75,999.0,999.0,-1.06,0.24,0,2.7311740221741246e-253
2394.411,-3116.524,999.0,999.0,-0.62,0.29,0,4.130534385026534e-100
-677.301,-2008.742,999.0,999.0,-0.14,0.23,0,8.072825610895867e-67
2234.421,1496.79,999.0,999.0,-0.91,0.28,0,8.202660507589108e-180
-3794.331,-690.499,30.211,4.09,-0.5,0.23,0,2.355490419673889e-210
456.764,1902.801,69.239,4.16,-1.06,0.24,0,3.937563036355406e-85
2838.757,-4358.594,53.667,3.94,-0.66,0.24,0,3.1642397534564053e-186
1478.451,1086.569,999.0,999.0,-1.02,0.27,0,4.320528106593496e-90
872.007,2980.795,94.083,3.87,-1.19,0.3,0,1.4561514615308577e-207
-1855.438,154.921,108.846,5.87,-0.34,0.29,0,6.661098249729433e-29
4514.992,-93.337,2.554,3.42,-1.14,0.28,0,2.9576395767743056e-305
-840.509,-1472.336,999.0,999.0,-0.27,0.25,0,2.5222948887212395e-43
-3176.4,2534.052,53.313,4.13,-0.85,0.23,0,1.2763650905069455e-98
-590.424,3336.452,999.0,999.0,-0.02,0.28,0,9.794479227450275e-155
979.563,-1444.535,67.346,3.09,-0.93,0.22,0,3.645430137145777e-18
917.49,2003.49,999.0,999.0,-0.29,0.27,0,6.327355332504995e-119
-4898.156,-2976.241,999.0,999.0,-0.39,0.2,0,0.0
2513.501,3109.401,999.0,999.0,-1.42,0.25,0,0.0
-4488.531,-2436.511,999.0,999.0,-0.58,0.2,0,0.0
-131.935,-4759.047,999.0,999.0,-0.92,0.24,0,9.874061614154048e-308
4160.229,-3652.645,999.0,999.0,-0.63,0.22,0,1.4487901840207844e-200
1640.586,-4992.71,999.0,999.0,-0.61,0.26,0,9.999597588362053e-252
208.672,-2808.859,999.0,999.0,-0.99,0.26,0,1.6494621973014785e-88
2719.07,-4262.593,999.0,999.0,-0.38,0.24,0,5.740043520997991e-177
2154.207,2495.775,999.0,999.0,-0.44,0.28,0,1.480353248292841e-271
3799.25,3227.33,999.0,999.0,-0.96,0.2,0,0.0
-3679.143,1783.105,999.0,999.0,-0.82,0.21,0,1.6379400935683275e-112
3081.412,2056.788,999.0,999.0,-0.39,0.21,0,0.0
4787.101,4198.189,42.254,4.45,-0.72,0.26,0,0.0
1470.805,4742.945,999.0,999.0,-0.4,0.28,0,0.0
-399.333,1158.295,39.344,4.2,-0.44,0.28,0,1.4926024877188347e-18
1177.691,3093.4,999.0,999.0,-0.16,0.24,0,1.3308288778788432e-245
3080.779,865.828,999.0,999.0,-0.9,0.27,0,5.057397655312463e-211
2357.491,-3411.666,999.0,999.0,-0.46,0.28,0,1.3614755750158403e-114
1908.125,176.295,999.0,999.0,-1.21,0.28,0,2.7225786699857113e-70
2623.047,-2872.285,999.0,999.0,-0.68,0.29,0,1.2231616782945816e-96
-4088.68,-3174.192,999.0,999.0,-0.43,0.27,0,0.0
3443.796,1504.768,999.0,999.0,-0.98,0.24,0,3.79343602877e-312
-4328.189,1657.882,999.0,999.0,-0.93,0.29,0,6.983476206397899e-162
2002.068,769.337,999.0,999.0,-1.12,0.21,0,3.636016697646429e-107
627.472,-2881.752,999.0,999.0,-1.2,0.2,0,5.7981164462472095e-83
1178.192,-393.109,999.0,999.0,-0.99,0.27,0,2.681700307376455e-19
-1662.772,4147.354,999.0,999.0,-0.4,0.28,0,3.310205564858869e-197
-2684.261,-4811.028,999.0,999.0,-0.39,0.25,0,0.0
-4451.443,-2730.201,88.309,2.77,-1.01,0.23,0,0.0
2234.88,-407.473,999.0,999.0,-0.59,0.2,0,8.994755346076833e-70
-3238.402,-2724.884,999.0,999.0,-0.98,0.21,0,0.0
-3894.678,-3854.455,4.986,4.31,-0.28,0.28,0,0.0
-3396.884,4206.267,999.0,999.0,-0.02,0.27,0,4.473608001149819e-196
3590.751,535.052,999.0,999.0,-0.28,0.26,0,1.0056993598618347e-240
2503.794,2208.589,999.0,999.0,-0.73,0.29,0,4.1863596004224397e-277
2463.541,-385.044,999.0,999.0,-0.81,0.23,0,1.6218892286242173e-85
2061.056,-2074.932,999.0,999.0,-0.93,0.25,0,7.101115661847164e-55
4262.211,1686.99,999.0,999.0,-0.68,0.24,0,0.0
-4558.604,1107.112,29.342,4.15,-0.99,0.29,0,2.583839045086305e-195
1971.719,2306.454,999.0,999.0,-0.85,0.26,0,2.937613456561733e-232
-2787.783,-3310.909,22.823,4.31,-0.49,0.24,0,0.0
-1387.699,177.581,999.0,999.0,-0.45,0.23,0,1.2942798154188166e-12
-2900.436,-1435.131,999.0,999.0,-0.63,0.25,0,1.6555548476907244e-177
-520.898,672.124,999.0,999.0,-0.45,0.22,0,0.00016145311612870739
-1164.755,1570.026,999.0,999.0,-0.66,0.24,0,4.749031812452239e-27
-562.233,2708.933,999.0,999.0,-0.45,0.28,0,1.6237069774950637e-101
-179.794,1747.347,161.178,4.8,-1.08,0.27,0,5.737607736229041e-50
-247.957,4632.548,999.0,999.0,-0.76,0.26,0,0.0
-3388.43,-2389.76,999.0,999.0,-0.83,0.27,0,0.0
276.431,4062.689,999.0,999.0,-1.38,0.2,0,7.839946661300125e-290
-600.648,308.744,999.0,999.0,-0.44,0.23,0,0.8466763861486355
-4403.321,-4988.537,999.0,999.0,-0.52,0.21,0,0.0
3786.78,-3586.375,999.0,999.0,-0.87,0.24,0,8.780232799281319e-176
-4577.948,-537.169,999.0,999.0,-0.91,0.21,0,6.095413670849879e-290
4459.105,4524.809,999.0,999.0,-0.01,0.23,0,0.0
2373.394,377.166,999.0,999.0,-0.85,0.21,0,7.579137755012042e-113
3584.232,-3759.066,999.0,999.0,-0.66,0.25,0,6.430174177069988e-173
-2348.967,704.951,999.0,999.0,-0.34,0.26,0,7.464523476930125e-43
-3786.235,-2905.755,999.0,999.0,-0.26,0.23,0,0.0
1302.884,4521.336,999.0,999.0,-1.06,0.28,0,0.0
2335.368,-2141.095,999.0,999.0,-1.0,0.26,0,8.67714337571287e-66
11.422,-4082.125,60.957,4.54,-0.43,0.22,0,7.316059889265867e-215
-703.205,2661.979,27.586,4.86,-0.92,0.24,0,2.1027526953981595e-93
-2401.697,-4740.423,999.0,999.0,-0.9,0.26,0,0.0
-3149.845,415.023,999.0,999.0,-0.4,0.28,0,1.0239271267900189e-95
1700.982,1268.911,-56.919,4.87,-1.07,0.24,0,1.1753149818569952e-117
-1147.326,-127.5,999.0,999.0,-1.17,0.24,0,6.265656011471382e-10
1123.689,3237.792,999.0,999.0,-0.69,0.25,0,8.0255883788383475e-258
-2122.853,110.165,999.0,999.0,-0.74,0.27,0,8.815555343987717e-42
3842.515,1615.667,999.0,999.0,-1.31,0.21,0,0.0
-4735.221,-3063.026,-4.429,3.87,-0.02,0.24,0,0.0
-130.579,141.323,26.884,4.16,-0.8,0.23,0,0.9699595283871608
-3413.484,-1393.047,999.0,999.0,-0.32,0.26,0,9.669292002730309e-226
-1309.738,-1716.118,999.0,999.0,-0.59,0.3,0,4.332318803385508e-79
-1479.295,2723.576,999.0,999.0,-0.15,0.22,0,3.176184983167041e-82
-4589.212,-3359.414,17.987,4.75,-0.58,0.26,0,0.0
2762.251,2761.622,108.601,5.26,-0.96,0.21,0,0.0
-563.532,-3582.545,28.884,4.63,-0.7,0.22,0,2.254794380402744e-194
2429.064,-872.82,999.0,999.0,-0.44,0.29,0,2.8279515904571206e-70
-1328.797,-2695.045,999.0,999.0,-0.28,0.29,0,3.9048858671929663e-157
-2773.855,-1422.705,70.162,4.2,-0.48,0.2,0,7.946298861947152e-165
295.623,-4896.879,999.0,999.0,-0.7,0.22,0,4.5618143992757396e-298
4984.341,4888.174,999.0,999.0,0.19,0.28,0,0.0
3646.61,-2573.484,999.0,999.0,-0.72,0.25,0,1.73078413252472e-141
-2767.172,-4021.789,999.0,999.0,-0.92,0.23,0,0.0
3147.066,-3330.919,999.0,999.0,-0.85,0.23,0,1.719960866756458e-134
158.458,1772.828,106.921,5.31,-0.86,0.21,0,3.0351760587360485e-63
1863.75,-2536.544,999.0,999.0,-0.91,0.26,0,8.643524496062489e-64
-4156.036,495.574,999.0,999.0,-0.4,0.25,0,1.6380717648064302e-178
456.819,-1340.121,999.0,999.0,-0.52,0.21,0,6.481373088885592e-13
-2747.157,4329.321,999.0,999.0,-0.74,0.23,0,4.1137105766297533e-200
-4864.711,-3811.467,999.0,999.0,-0.88,0.22,0,0.0
-4681.896,-1762.393,3.709,3.86,-0.53,0.22,0,0.0
-2362.188,-4189.083,78.803,3.09,-0.78,0.2,0,0.0
4414.614,-3722.897,-132.141,4.93,-0.43,0.23,0,4.319861289279176e-220
-638.734,-885.238,999.0,999.0,-0.1,0.29,0,5.506169881378534e-14
3517.162,4205.269,999.0,999.0,-0.44,0.3,0,0.0
4308.09,2164.985,999.0,999.0,-1.15,0.29,0,0.0
-2060.542,-4507.423,999.0,999.0,-1.15,0.26,0,0.0
-4732.018,2019.994,999.0,999.0,-0.63,0.24,0,1.23765389342781e-193
-4295.403,3507.362,999.0,999.0,-0.39,0.28,0,9.556035957546967e-188
-4377.798,-4666.689,77.743,2.48,-0.9,0.26,0,0.0
-508.434,-2555.422,107.013,5.46,-0.33,0.25,0,2.873014446700584e-97
4739.351,4785.293,23.962,4.53,0.02,0.2,0,0.0
689.065,-1982.49,999.0,999.0,-0.54,0.27,0,1.918446301769598e-33
1163.151,1266.339,999.0,999.0,-0.84,0.22,0,1.2062997103699318e-81
3322.058,-4080.159,999.0,999.0,-0.84,0.22,0,1.3193245003525532e-179
