X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
4761.093,-4249.836,999.0,999.0,-0.37,0.26,0,0.0
-694.359,-865.089,999.0,999.0,-0.58,0.23,0,6.292934493902292e-74
-2055.961,-2568.126,999.0,999.0,-0.11,0.26,0,0.0
1844.899,961.974,999.0,999.0,-1.24,0.2,0,4.109777332470721e-211
2327.125,-2942.565,-40.818,4.71,-0.92,0.21,0,0.0
-2960.282,2922.056,999.0,999.0,-0.21,0.28,0,0.0
-1285.258,805.399,999.0,999.0,-0.95,0.28,0,1.8055169080116624e-93
4251.076,3912.554,999.0,999.0,-1.28,0.25,0,0.0
-724.086,1466.74,999.0,999.0,-1.07,0.27,0,5.463810756053412e-175
-64.585,4534.884,999.0,999.0,-0.73,0.27,0,0.0
2760.312,4766.439,999.0,999.0,-1.13,0.25,0,0.0
4895.722,-1900.656,999.0,999.0,-0.31,0.26,0,0.0
-954.765,-3299.962,999.0,999.0,-0.76,0.22,0,0.0
-35.462,4143.898,999.0,999.0,-0.79,0.27,0,0.0
-4759.456,4988.743,999.0,999.0,-0.81,0.21,0,0.0
-2337.299,-2548.642,999.0,999.0,-0.77,0.27,0,0.0
3783.975,-2098.08,999.0,999.0,-0.82,0.24,0,0.0
-3410.794,-2986.154,-4.584,4.23,-0.94,0.21,0,0.0
2324.763,4504.727,999.0,999.0,-0.46,0.21,0,0.0
-4174.096,4523.561,999.0,999.0,-0.85,0.2,0,0.0
1154.45,1363.231,999.0,999.0,-1.0,0.28,0,8.388855811266857e-221
-4466.151,-4505.126,999.0,999.0,-0.83,0.29,0,0.0
-2398.311,4854.62,-51.184,4.43,-0.54,0.2,0,0.0
-2736.223,4067.846,999.0,999.0,-1.12,0.2,0,0.0
520.984,-4641.475,999.0,999.0,-1.1,0.25,0,0.0
161.883,-3707.426,-33.233,4.52,-0.71,0.26,0,0.0
-3315.528,2292.252,999.0,999.0,-0.39,0.25,0,0.0
4228.705,-1343.173,999.0,999.0,-0.58,0.27,0,0.0
-3211.832,-1108.508,999.0,999.0,-0.39,0.22,0,0.0
4873.229,-825.759,999.0,999.0,-0.64,0.27,0,0.0
3110.669,478.265,-59.693,4.27,-1.11,0.29,0,0.0
-39.822,1482.434,999.0,999.0,-0.49,0.27,0,3.185802911421087e-179
4860.478,4749.607,999.0,999.0,-0.29,0.26,0,0.0
1673.066,1213.788,999.0,999.0,-0.65,0.25,0,2.1789606057592363e-242
-2994.763,-4683.189,999.0,999.0,-1.2,0.24,0,0.0
4184.397,-2239.413,999.0,999.0,-0.72,0.25,0,0.0
1830.522,-2421.18,999.0,999.0,-0.59,0.26,0,0.0
1912.358,1788.243,999.0,999.0,-0.45,0.26,0,0.0
-4889.346,2206.473,-3.362,4.16,-0.72,0.24,0,0.0
2551.019,-1875.51,999.0,999.0,-1.02,0.28,0,0.0
3847.108,112.479,999.0,999.0,-0.76,0.22,0,0.0
-458.069,-1914.562,999.0,999.0,-1.44,0.28,0,8.48421392064824e-274
-256.597,2454.803,999.0,999.0,-0.68,0.24,0,0.0
3048.066,-4500.359,999.0,999.0,-0.75,0.25,0,0.0
4305.657,3235.994,999.0,999.0,-0.67,0.3,0,0.0
-2473.891,-3363.012,999.0,999.0,-0.83,0.25,0,0.0
3911.804,-3614.455,-24.511,4.09,-1.07,0.26,0,0.0
-370.524,4923.646,999.0,999.0,-0.86,0.22,0,0.0
1198.406,530.175,999.0,999.0,-1.0,0.21,0,7.284828933970364e-77
1410.868,40.514,999.0,999.0,-0.89,0.28,0,3.037461888353145e-54
2421.802,3691.297,999.0,999.0,-0.43,0.24,0,0.0
-3479.47,963.122,999.0,999.0,-0.65,0.23,0,0.0
-3910.49,-4117.256,999.0,999.0,-0.65,0.22,0,0.0
3824.697,-4215.128,999.0,999.0,-1.08,0.23,0,0.0
-813.252,4298.523,999.0,999.0,-1.05,0.21,0,0.0
2722.896,-2617.802,999.0,999.0,-1.08,0.25,0,0.0
628.639,3089.849,-16.13,3.0,-0.11,0.27,0,0.0
-138.123,2736.68,999.0,999.0,-0.77,0.25,0,0.0
-4044.435,1425.906,999.0,999.0,-0.95,0.25,0,0.0
-4131.466,706.062,-26.48,4.47,-0.93,0.24,0,0.0
-3138.771,4474.533,999.0,999.0,-0.76,0.22,0,0.0
2629.043,497.565,999.0,999.0,-0.37,0.27,0,3.8681417753909064e-250
-3723.727,970.124,999.0,999.0,-0.52,0.24,0,0.0
1680.055,-2698.716,999.0,999.0,-0.62,0.29,0,0.0
-2038.972,604.558,999.0,999.0,-0.81,0.25,0,1.1163954009674893e-147
-2644.71,3553.047,999.0,999.0,-0.35,0.2,0,0.0
459.67,2386.653,-43.112,7.57,-1.08,0.29,0,0.0
3642.458,-962.22,999.0,999.0,-0.85,0.2,0,0.0
-3131.1,-4416.084,999.0,999.0,-0.52,0.21,0,0.0
23.751,-2262.117,999.0,999.0,-0.68,0.24,0,0.0
378.042,3197.823,999.0,999.0,-1.4,0.27,0,0.0
-150.916,-1141.537,999.0,999.0,-0.63,0.29,0,7.465725064375302e-86
3388.04,-1093.0,999.0,999.0,-0.93,0.28,0,0.0
3370.545,3904.552,-10.915,3.09,-0.08,0.29,0,0.0
-1353.562,4333.155,-20.32,5.04,-0.76,0.22,0,0.0
4482.324,1992.35,999.0,999.0,-0.62,0.23,0,0.0
-3552.802,2056.439,999.0,999.0,-0.81,0.24,0,0.0
1635.812,-4192.271,999.0,999.0,-0.68,0.25,0,0.0
-2569.796,-2819.812,-13.525,5.99,-1.05,0.27,0,0.0
2234.646,234.777,999.0,999.0,-0.71,0.27,0,4.490062460585157e-159
-4878.948,-1706.405,999.0,999.0,-1.05,0.22,0,0.0
-873.215,3339.586,999.0,999.0,-0.26,0.26,0,0.0
-738.026,-1579.035,999.0,999.0,-0.78,0.22,0,1.5294320745068707e-208
-3299.368,-2447.945,999.0,999.0,-0.86,0.28,0,0.0
-4880.592,-2486.778,999.0,999.0,-0.69,0.27,0,0.0
4739.78,-3450.359,19.771,4.3,-1.26,0.22,0,0.0
4406.036,-4190.05,999.0,999.0,-0.1,0.25,0,0.0
1788.66,1390.118,999.0,999.0,-1.19,0.28,0,7.2612547935236e-300
4661.344,1863.221,999.0,999.0,-0.87,0.28,0,0.0
-1566.797,-2315.293,-23.924,2.97,-0.68,0.28,0,0.0
490.201,1442.831,999.0,999.0,-0.75,0.3,0,2.4336592731848896e-190
-4674.187,1666.942,999.0,999.0,-1.31,0.28,0,0.0
-1389.981,-4840.235,999.0,999.0,-0.52,0.2,0,0.0
1279.923,-2815.633,999.0,999.0,-0.56,0.22,0,0.0
-2450.281,2682.409,999.0,999.0,-1.3,0.24,0,0.0
1469.684,-4253.583,999.0,999.0,-0.6,0.25,0,0.0
700.645,1707.287,999.0,999.0,-0.62,0.26,0,2.8618624576762727e-272
799.375,4923.595,9.841,5.19,-0.85,0.22,0,0.0
-2203.273,2323.161,999.0,999.0,-0.44,0.27,0,0.0
4660.35,4081.885,-26.575,4.08,-0.57,0.3,0,0.0
3898.001,-926.534,999.0,999.0,-0.76,0.28,0,0.0
-301.989,-1928.852,999.0,999.0,-0.7,0.2,0,3.4958720235170084e-267
-3187.453,3284.958,-13.461,4.67,-0.76,0.23,0,0.0
-1957.596,615.72,999.0,999.0,-1.01,0.25,0,7.409088772275836e-139
2444.772,1946.448,999.0,999.0,-0.89,0.21,0,0.0
1752.56,-4223.122,-1.032,5.3,-0.87,0.27,0,0.0
-3815.916,-2627.272,999.0,999.0,-0.99,0.29,0,0.0
1492.097,1976.177,999.0,999.0,-0.72,0.26,0,0.0
-847.48,-4957.58,999.0,999.0,-1.05,0.27,0,0.0
350.097,-1129.012,999.0,999.0,-0.57,0.21,0,9.477768735716222e-73
-1280.627,3818.774,999.0,999.0,-0.42,0.26,0,0.0
3399.91,2413.668,999.0,999.0,-0.87,0.24,0,0.0
4554.6,1479.914,999.0,999.0,-0.75,0.21,0,0.0
136.921,-4502.082,-34.702,4.13,-1.24,0.25,0,0.0
4428.945,-1682.282,999.0,999.0,-0.59,0.22,0,0.0
-2128.185,4419.231,999.0,999.0,-0.62,0.27,0,0.0
-4733.162,-987.005,999.0,999.0,-1.05,0.2,0,0.0
2589.887,-2612.458,999.0,999.0,-0.81,0.29,0,0.0
3691.792,8.707,999.0,999.0,-1.05,0.2,0,0.0
1726.546,4343.918,999.0,999.0,-0.69,0.24,0,0.0
1229.075,2244.377,999.0,999.0,-0.79,0.25,0,0.0
4403.848,2696.432,999.0,999.0,-1.32,0.28,0,0.0
2639.534,1400.517,999.0,999.0,-0.21,0.21,0,0.0
-3307.284,4238.854,999.0,999.0,-0.96,0.28,0,0.0
3399.935,-236.855,999.0,999.0,-0.47,0.21,0,0.0
-2305.987,-4726.428,-3.397,4.17,-1.11,0.29,0,0.0
-4930.492,4767.678,999.0,999.0,-0.63,0.21,0,0.0
478.158,3489.928,-6.482,4.2,-1.04,0.24,0,0.0
2031.243,-2921.42,999.0,999.0,-0.96,0.29,0,0.0
4172.311,4275.789,999.0,999.0,-1.18,0.25,0,0.0
-4097.767,-1975.491,999.0,999.0,-1.07,0.21,0,0.0
4495.657,2296.28,999.0,999.0,-1.49,0.23,0,0.0
-413.982,-1688.909,5.163,4.79,-1.04,0.21,0,4.662222297925389e-211
3220.068,-1529.091,999.0,999.0,-1.25,0.27,0,0.0
1849.524,-3413.071,999.0,999.0,-0.75,0.28,0,0.0
-2751.538,-2299.455,999.0,999.0,-1.14,0.29,0,0.0
-396.249,-1197.94,999.0,999.0,-0.65,0.28,0,1.3068431373168525e-106
-1688.141,-752.649,999.0,999.0,-0.72,0.25,0,2.7929721425901886e-154
-3636.606,2439.487,-12.255,3.61,-0.72,0.26,0,0.0
1542.838,-2452.903,999.0,999.0,-0.59,0.26,0,0.0
-3638.603,-172.225,999.0,999.0,-0.94,0.3,0,0.0
2585.95,-464.226,5.738,6.16,-0.84,0.3,0,8.392841145135868e-178
-1958.063,3704.179,999.0,999.0,-1.31,0.28,0,0.0
-2950.118,-358.846,-40.221,4.23,-0.42,0.3,0,8.4538584528604e-311
858.113,-557.162,999.0,999.0,-1.14,0.22,0,8.072923853695378e-23
-3509.953,386.433,999.0,999.0,-0.59,0.28,0,0.0
-2492.637,-1527.492,999.0,999.0,-0.83,0.29,0,0.0
-1575.143,323.36,999.0,999.0,-0.77,0.23,0,5.531411182977265e-85
-1494.911,-3911.284,999.0,999.0,-0.42,0.29,0,0.0
3075.699,4691.772,-9.987,3.05,-1.02,0.21,0,0.0
3207.976,2721.758,999.0,999.0,-0.34,0.21,0,0.0
-3755.199,729.457,999.0,999.0,-0.65,0.2,0,0.0
-2413.165,-45.338,999.0,999.0,-0.27,0.25,0,1.252279136145908e-193
4145.064,-3702.062,999.0,999.0,-0.58,0.24,0,0.0
2166.5,-4638.334,12.893,3.92,-0.98,0.26,0,0.0
2981.366,2328.858,999.0,999.0,-0.48,0.26,0,0.0
3988.237,2549.04,999.0,999.0,-0.96,0.29,0,0.0
-2074.02,-3812.679,999.0,999.0,-0.64,0.28,0,0.0
4901.544,-2364.728,999.0,999.0,-1.03,0.29,0,0.0
-2726.476,-28.511,999.0,999.0,-0.63,0.22,0,8.927044174613555e-245
-4208.695,1392.641,999.0,999.0,-0.87,0.27,0,0.0
845.345,2753.291,999.0,999.0,-0.6,0.21,0,0.0
-428.091,-2234.448,18.108,5.35,-1.14,0.28,0,0.0
-1119.756,1591.49,999.0,999.0,-0.69,0.25,0,5.283123374350439e-215
-411.846,3227.351,999.0,999.0,-0.22,0.29,0,0.0
-4000.815,-2899.793,999.0,999.0,-1.1,0.27,0,0.0
932.491,-304.292,999.0,999.0,-0.96,0.23,0,1.778017828674634e-17
250.046,4795.286,999.0,999.0,-1.04,0.24,0,0.0
-3027.993,3101.233,999.0,999.0,-0.39,0.29,0,0.0
-658.003,2311.326,999.0,999.0,-1.15,0.28,0,0.0
3446.314,215.663,999.0,999.0,-0.32,0.24,0,0.0
-939.646,-2892.907,999.0,999.0,-0.69,0.21,0,0.0
-2739.925,4774.197,0.274,4.31,-0.6,0.2,0,0.0
-1446.504,-4211.515,999.0,999.0,-0.94,0.29,0,0.0
3156.531,4290.829,999.0,999.0,-1.12,0.22,0,0.0
1006.789,759.248,999.0,999.0,-0.97,0.2,0,3.1222258616606e-92
-1344.544,-2740.684,-28.027,4.45,-0.6,0.2,0,0.0
-2314.035,-994.102,999.0,999.0,-1.21,0.27,0,8.870461621995501e-285
603.338,-1817.545,999.0,999.0,-0.69,0.3,0,6.0266503483782756e-207
2791.942,3399.154,999.0,999.0,-1.17,0.22,0,0.0
2218.63,3959.89,999.0,999.0,-1.04,0.21,0,0.0
2045.699,-741.828,999.0,999.0,-0.78,0.24,0,6.15179596660529e-118
-3315.217,1703.431,-31.548,4.54,-0.44,0.24,0,0.0
-166.526,-225.039,999.0,999.0,-0.56,0.26,0,0.11845462578810484
2104.039,-331.562,999.0,999.0,-1.11,0.3,0,3.1047095166546178e-114
2352.669,835.832,999.0,999.0,-0.7,0.26,0,4.553007481154705e-260
-2981.665,2978.538,999.0,999.0,-0.12,0.3,0,0.0
4421.654,-810.324,999.0,999.0,-1.15,0.27,0,0.0
1060.749,-4278.776,999.0,999.0,-0.95,0.27,0,0.0
-4034.022,499.762,999.0,999.0,-0.63,0.27,0,0.0
-4952.324,2011.33,999.0,999.0,-0.52,0.28,0,0.0
3387.971,1916.934,999.0,999.0,-1.37,0.27,0,0.0
